fecha,RH,TMP,WDR,WSP
2020-01-01,52.38610038610039,15.976702508960573,174.55518945634267,3.5222405271828667
2020-01-02,50.50086956521739,15.323756019261635,177.81669150521608,4.085692995529061
2020-01-03,37.88521739130434,14.548717948717949,166.18303571428572,2.3700892857142857
2020-01-04,51.60069444444444,11.120192307692308,202.73363095238096,2.202827380952381
2020-01-05,39.755208333333336,11.299038461538462,184.42857142857144,1.5367559523809524
2020-01-06,36.65559440559441,13.252258064516129,168.5440956651719,1.4635276532137518
2020-01-07,32.482638888888886,11.972435897435895,216.4985119047619,2.102232142857143
2020-01-08,48.16304347826087,11.874036850921271,161.14728682170542,1.697829457364341
2020-01-09,42.18213660245184,13.846026490066226,157.69352290679305,1.7345971563981042
2020-01-10,41.192708333333336,14.38220064724919,177.31152647975077,2.325545171339564
2020-01-11,41.02604166666666,14.744098360655736,184.41640378548897,1.7522082018927445
2020-01-12,48.05381944444444,14.487660256410257,169.3719135802469,1.724537037037037
2020-01-13,50.04869565217391,14.96629213483146,162.12055641421946,1.7234930448222563
2020-01-14,55.17361111111112,15.528365384615384,163.21395348837208,1.9812403100775196
2020-01-15,58.46409807355517,15.34022617124394,154.89805097451276,1.899550224887556
2020-01-16,61.177083333333336,14.934775641025642,179.0074850299401,2.2100299401197603
2020-01-17,56.13309982486865,14.717313915857606,170.90104947526237,1.887106446776612
2020-01-18,59.78993055555556,14.755105348460292,171.89583333333334,1.8200892857142856
2020-01-19,78.33739130434783,12.43290529695024,248.01488095238096,2.4555059523809524
2020-01-20,76.18989547038328,10.614469453376206,254.755223880597,2.3562686567164177
2020-01-21,65.19055944055944,10.324354838709676,186.0568862275449,1.5446107784431138
2020-01-22,55.32105263157895,12.98883495145631,174.1966966966967,1.837987987987988
2020-01-23,56.09375,13.259901800327333,230.00758725341427,1.9934749620637329
2020-01-24,55.036458333333336,13.720352564102564,169.60267857142858,1.868452380952381
2020-01-25,58.044483985765126,13.64672131147541,178.78571428571428,2.5358662613981764
2020-01-26,51.1787610619469,14.48371335504886,197.78851963746223,1.967522658610272
2020-01-27,42.11713286713287,15.352258064516128,184.8323353293413,2.3297904191616765
2020-01-28,29.03472222222222,14.145673076923076,188.95386904761904,2.3199404761904763
2020-01-29,33.05615942028985,14.219097222222222,170.60416666666666,2.86073717948718
2020-01-30,32.753787878787875,15.009601449275362,201.66826923076923,3.04823717948718
2020-01-31,39.44464609800363,15.026235093696764,181.20030349013655,2.5783004552352047
2020-02-01,55.5018115942029,14.065666666666669,209.93815987933635,2.198793363499246
2020-02-02,55.46098003629764,14.423539232053422,163.7630402384501,1.4661698956780924
2020-02-03,50.60109289617486,15.333668341708544,171.5283582089552,3.6046268656716416
2020-02-04,52.48295454545455,15.82013888888889,181.06327160493828,3.2742283950617286
2020-02-05,57.40334572490706,15.135494880546077,177.3161094224924,3.896200607902736
2020-02-06,36.31702898550725,16.432833333333335,195.16228748068005,3.0364760432766613
2020-02-07,32.16123188405797,16.042333333333332,173.10185185185185,2.177623456790124
2020-02-08,32.8581560283688,16.037418300653595,162.6273291925466,2.077950310559006
2020-02-09,40.142342342342346,16.478441127694857,168.06858054226475,2.026315789473684
2020-02-10,43.14575645756457,17.900169491525425,163.88130081300812,1.947317073170732
2020-02-11,43.07118055555556,18.03354735152488,164.4234930448223,2.1234930448222564
2020-02-12,45.08896797153025,16.541967213114756,169.84650455927053,2.786626139817629
2020-02-13,49.46994535519126,15.646812080536913,177.47286821705427,2.097364341085272
2020-02-14,62.90693430656934,15.145602605863193,149.65378670788257,1.9248840803709428
2020-02-15,58.37023593466424,15.918138041733547,152.53168469860896,1.758114374034003
2020-02-16,41.06521739130435,17.58125,194.34104938271605,2.1675925925925927
2020-02-17,30.083484573502723,18.329734219269103,183.2220447284345,1.918370607028754
2020-02-18,24.854477611940297,18.581818181818186,198.1335453100159,1.8166931637519872
2020-02-19,26.401869158878505,17.935420098846787,169.88589540412045,1.8754358161648177
2020-02-20,45.53551912568306,16.301602564102563,199.9953703703704,2.8546296296296294
2020-02-21,55.82065217391305,15.309134615384616,216.9135802469136,2.575
2020-02-22,51.91666666666666,15.690865384615384,156.66820987654322,1.7552469135802469
2020-02-23,44.37477148080439,17.92617124394184,171.622848200313,1.892018779342723
2020-02-24,40.12909090909091,18.994233937397038,174.23029366306028,2.841885625965997
2020-02-25,36.71869328493648,18.330658105939005,179.92261904761904,3.257886904761905
2020-02-26,44.606617647058826,15.009455128205127,188.60267857142856,2.65625
2020-02-27,53.261950286806886,13.510784313725493,152.95802098950526,2.4517241379310346
2020-02-28,42.49715370018976,16.36110183639399,188.51159196290573,2.317156105100464
2020-02-29,40.39311594202898,16.515224358974358,163.71279761904762,2.017261904761905
2020-03-01,38.67210144927536,18.69294871794872,173.93154761904762,2.041517857142857
2020-03-02,42.37931034482759,19.28582930756844,183.186846038864,2.530642750373692
2020-03-03,38.99301919720768,18.71014492753623,180.37874251497007,3.435179640718563
2020-03-04,36.27430555555556,18.465064102564103,166.66964285714286,2.648214285714286
2020-03-05,40.53125,17.35,177.05208333333334,2.3217261904761903
2020-03-06,66.13066202090593,11.961674718196456,180.60149253731345,2.4892537313432834
2020-03-07,54.32118055555556,13.951282051282051,181.9717261904762,2.230952380952381
2020-03-08,44.10590277777778,15.882276422764228,174.05208333333334,2.013392857142857
2020-03-09,41.90542907180385,17.276974789915965,160.062874251497,2.124850299401197
2020-03-10,47.87640449438202,17.151832460732983,190.768253968254,2.396984126984127
2020-03-11,48.11663479923518,16.756654676258993,189.53898305084743,1.8683050847457627
2020-03-12,36.38251366120219,19.52565445026178,172.74414715719064,2.018227424749164
2020-03-13,35.44202898550725,20.19538188277087,201.0603015075377,2.1696817420435512
2020-03-14,39.742753623188406,19.484057971014494,204.5058430717863,2.134390651085142
2020-03-15,44.91666666666666,18.420652173913044,167.63418803418804,2.158119658119658
2020-03-16,55.13611615245009,16.589110707803993,176.59826086956522,2.1697391304347824
2020-03-17,51.11070780399274,16.823049001814883,161.46260869565216,1.9288695652173915
2020-03-18,50.15760869565217,18.00144927536232,184.10763888888889,1.826909722222222
2020-03-19,45.22893772893773,19.194871794871798,177.02802101576182,2.1499124343257443
2020-03-20,46.333333333333336,19.179710144927537,186.95138888888889,2.7267361111111112
2020-03-21,56.51215277777778,17.72690972222222,219.635,2.33
2020-03-22,47.24479166666666,18.7203125,178.12326388888889,2.185763888888889
2020-03-23,31.08695652173913,19.227478260869564,174.86458333333334,1.8833333333333333
2020-03-24,26.84521739130435,20.534223706176963,179.78631051752922,2.0731218697829714
2020-03-25,23.77264653641208,20.70187074829932,169.07966101694916,2.1066101694915256
2020-03-26,23.53211009174312,20.989316987740807,156.8062827225131,2.067888307155323
2020-03-27,20.869565217391305,20.9375,166.81423611111111,2.772048611111111
2020-03-28,31.83363802559415,20.529965156794425,155.98611111111111,2.473958333333333
2020-03-29,45.98245614035088,19.33824626865672,202.84729981378027,2.5385474860335195
2020-03-30,42.895348837209305,19.91592592592593,189.9526515151515,2.003030303030303
2020-03-31,36.1875,19.45144927536232,179.02402957486137,2.7715341959334565
2020-04-01,47.9738219895288,18.631184668989548,170.4773519163763,2.146515679442509
2020-04-02,50.249128919860624,18.71675392670157,166.34608695652173,2.2897391304347825
2020-04-03,53.82692307692308,17.819439579684765,150.64335664335664,2.254895104895105
2020-04-04,50.85507246376812,18.45289855072464,161.8605072463768,2.2159420289855074
2020-04-05,45.93297101449275,19.701811594202898,181.32789855072463,2.438768115942029
2020-04-06,43.80615942028985,19.76721014492753,178.41666666666666,2.276086956521739
2020-04-07,38.80555555555556,19.930381944444445,174.02604166666666,2.0939236111111112
2020-04-08,39.342608695652174,19.914782608695653,156.36173913043478,2.303826086956522
2020-04-09,42.68641114982579,19.939409722222223,175.96180555555554,1.9501736111111112
2020-04-10,32.13368055555556,20.58183333333333,189.82118055555557,2.2203125
2020-04-11,28.61391304347826,20.885141903171952,180.42434782608692,2.977217391304348
2020-04-12,25.513937282229964,21.107859531772576,182.8886956521739,3.624347826086957
2020-04-13,29.088541666666668,20.628833333333333,168.20138888888889,2.4246527777777778
2020-04-14,31.83652173913044,21.28070469798658,168.6910994764398,2.7109947643979058
2020-04-15,41.677083333333336,20.343666666666667,163.00868055555554,2.3881944444444443
2020-04-16,41.736666666666665,20.95625,166.15333333333334,2.487
2020-04-17,43.27852348993289,20.77935483870968,173.83892617449663,2.021979865771812
2020-04-18,46.04347826086956,20.27529215358932,171.88521739130434,1.8911304347826088
2020-04-19,49.125,20.433614864864865,167.1161971830986,2.0755281690140843
2020-04-20,45.13405797101449,21.31336805555556,179.83333333333334,2.229891304347826
2020-04-21,51.47727272727273,20.166050420168062,182.93806921675773,2.231511839708561
2020-04-22,49.15505226480836,20.26043405676127,183.9945652173913,2.1619565217391306
2020-04-23,43.21875,20.569166666666668,182.1340579710145,2.090217391304348
2020-04-24,45.99131944444444,19.994666666666667,204.18478260869568,2.201449275362319
2020-04-25,50.29380530973452,18.80424448217317,178.33271719038817,2.380591497227357
2020-04-26,51.72826086956522,18.63767361111111,191.89204545454547,2.728030303030303
2020-04-27,43.03804347826087,19.104861111111116,177.12121212121212,2.2981060606060604
2020-04-28,40.02559414990859,19.22819614711033,193.2868068833652,2.2504780114722758
2020-04-29,45.21636363636364,18.69878048780488,178.96007604562735,2.446768060836502
2020-04-30,51.518181818181816,16.432521739130436,192.8212927756654,2.4790874524714828
2020-05-01,58.95992714025501,15.181151832460731,177.4609523809524,2.029333333333333
2020-05-02,48.30852994555354,17.700521739130433,163.48674242424244,2.1234848484848485
2020-05-03,37.289855072463766,19.64236111111111,172.48674242424244,2.2625
2020-05-04,32.630434782608695,20.915625,142.2935606060606,2.2996212121212123
2020-05-05,43.85871559633028,19.457940663176267,184.7352380952381,2.321333333333333
2020-05-06,59.998168498168496,16.677288732394366,189.26346153846157,2.3013461538461537
2020-05-07,65.41788321167883,16.087408759124088,223.3200795228628,2.054075546719682
