fecha,RH,TMP,WDR,WSP
2018-01-01,56.788121990369184,11.972954924874792,210.42237061769617,2.2260434056761267
2018-01-02,58.87781350482315,12.037896494156929,156.7145242070117,1.4973288814691152
2018-01-03,53.81089743589744,13.5475,178.195,1.758
2018-01-04,58.61784511784512,12.65291095890411,140.66780821917808,1.5539383561643836
2018-01-05,52.35884353741496,14.802891156462586,155.23299319727892,1.689795918367347
2018-01-06,49.78099838969404,13.285475792988311,194.5041736227045,1.8924874791318864
2018-01-07,44.28044871794872,12.794666666666666,154.35666666666663,1.505
2018-01-08,45.31942215088282,13.13906510851419,172.23706176961602,2.204340567612688
2018-01-09,39.635048231511256,12.156521739130437,186.8831385642738,1.5198664440734555
2018-01-10,33.708196721311474,13.41618398637138,153.8517887563884,1.5308347529812607
2018-01-11,41.53422370617696,14.656347826086956,169.6486956521739,1.796695652173913
2018-01-12,44.3125,12.597666666666669,185.42,1.968
2018-01-13,37.68860353130016,11.171118530884808,202.2754590984975,2.216193656093489
2018-01-14,47.93108974358975,8.178187919463086,208.5233333333333,1.9901666666666664
2018-01-15,42.08038585209003,9.71510067114094,152.3494983277592,1.6513377926421404
2018-01-16,41.72742200328407,10.438632478632478,168.99833055091818,2.1373956594323875
2018-01-17,54.127272727272725,10.03734939759036,169.725,1.8431666666666664
2018-01-18,55.32852564102564,10.4605,163.66889632107024,1.8068561872909696
2018-01-19,44.09485530546624,11.86544240400668,167.40901502504173,1.7318864774624374
2018-01-20,43.58361204013378,12.992160278745644,166.3885017421603,1.803658536585366
2018-01-21,45.78333333333333,14.330555555555556,165.31076388888889,1.9475694444444445
2018-01-22,45.26210350584307,15.24808362369338,168.80347826086955,1.9142608695652172
2018-01-23,61.52086811352254,13.754782608695653,171.34434782608696,2.1363478260869564
2018-01-24,69.84433164128596,12.20158172231986,203.56375838926172,1.9746644295302012
2018-01-25,67.54249547920433,11.304158790170131,208.625678119349,1.9213381555153708
2018-01-26,64.21035058430718,12.763826086956522,166.070826306914,1.6278246205733558
2018-01-27,59.78666666666667,13.697569444444444,188.09,1.7398333333333331
2018-01-28,69.54103852596315,11.952264808362369,232.1438127090301,2.614715719063545
2018-01-29,69.26678445229682,8.954428044280442,217.20840630472856,3.8831873905429073
2018-01-30,46.83652173913043,6.903030303030303,246.39795918367344,2.2598639455782314
2018-01-31,55.37370242214533,11.327436823104692,157.53173241852488,1.913550600343053
2018-02-01,48.579130434782606,14.336297640653358,169.96,1.7869565217391303
2018-02-02,48.13265306122449,15.011170212765958,211.66493055555557,2.1234375
2018-02-03,55.62166666666667,14.645833333333334,171.10590277777777,1.6524305555555556
2018-02-04,44.94463087248322,15.883216783216785,177.94755244755245,1.795979020979021
2018-02-05,44.33854166666666,16.395108695652173,185.04891304347825,1.975905797101449
2018-02-06,41.098958333333336,16.473369565217393,161.7536231884058,1.828804347826087
2018-02-07,46.32118055555556,15.420833333333333,189.7173913043478,2.2615942028985505
2018-02-08,59.813067150635206,13.696394686907022,208.04554079696396,2.612713472485769
2018-02-09,69.90780141843972,12.495933456561922,190.24954128440368,1.9236697247706425
2018-02-10,64.38327526132404,13.37704918032787,186.24772313296904,2.1887067395264115
2018-02-11,53.30313588850174,15.004181818181818,184.8709090909091,2.453818181818182
2018-02-12,57.060763888888886,15.242286751361162,182.981884057971,2.1380434782608697
2018-02-13,64.21968365553603,14.497247706422018,173.53682170542635,2.121511627906977
2018-02-14,61.30228471001757,15.21467889908257,169.58381502890174,2.1159922928709056
2018-02-15,51.53356890459364,15.548717948717949,168.9022988505747,1.827586206896552
2018-02-16,38.150877192982456,15.99724770642202,163.132183908046,1.8327586206896551
